img_id,ref_id,score
a0042-060813_155838__MG_6361_P1.png,a0042-060813_155838__MG_6361.png,4.82
a0042-060813_155838__MG_6361_P2.png,a0042-060813_155838__MG_6361.png,3.63
a0042-060813_155838__MG_6361_P3.png,a0042-060813_155838__MG_6361.png,2.97
a0042-060813_155838__MG_6361_P4.png,a0042-060813_155838__MG_6361.png,2.48
a0043-07-11-27-at-12h09m46s-_MG_7307_N1.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,5.06
a0043-07-11-27-at-12h09m46s-_MG_7307_N2.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,3.43
a0043-07-11-27-at-12h09m46s-_MG_7307_N3.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,2.26
a0043-07-11-27-at-12h09m46s-_MG_7307_N4.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,1.51
a0043-07-11-27-at-12h09m46s-_MG_7307_P0.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,6.5
a0043-07-11-27-at-12h09m46s-_MG_7307_P1.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,7.4
a0043-07-11-27-at-12h09m46s-_MG_7307_P2.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,7.9
a0043-07-11-27-at-12h09m46s-_MG_7307_P3.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,7.88
a0043-07-11-27-at-12h09m46s-_MG_7307_P4.png,a0043-07-11-27-at-12h09m46s-_MG_7307.png,6.99
a0044-JI2E0511_N1.png,a0044-JI2E0511.png,7.62
a0044-JI2E0511_N2.png,a0044-JI2E0511.png,6.22
a0044-JI2E0511_N3.png,a0044-JI2E0511.png,3.28
a0044-JI2E0511_N4.png,a0044-JI2E0511.png,1.91
a0044-JI2E0511_P0.png,a0044-JI2E0511.png,8.09
a0044-JI2E0511_P1.png,a0044-JI2E0511.png,7.9
a0044-JI2E0511_P2.png,a0044-JI2E0511.png,6.67
a0044-JI2E0511_P3.png,a0044-JI2E0511.png,3.03
a0044-JI2E0511_P4.png,a0044-JI2E0511.png,2.23
a0045-20050320_081337__E6B1177_N1.png,a0045-20050320_081337__E6B1177.png,4.79
a0045-20050320_081337__E6B1177_N2.png,a0045-20050320_081337__E6B1177.png,3.44
a0045-20050320_081337__E6B1177_N3.png,a0045-20050320_081337__E6B1177.png,2.42
a0045-20050320_081337__E6B1177_N4.png,a0045-20050320_081337__E6B1177.png,1.75
a0045-20050320_081337__E6B1177_P0.png,a0045-20050320_081337__E6B1177.png,5.87
a0045-20050320_081337__E6B1177_P1.png,a0045-20050320_081337__E6B1177.png,6.17
a0045-20050320_081337__E6B1177_P2.png,a0045-20050320_081337__E6B1177.png,5.17
a0045-20050320_081337__E6B1177_P3.png,a0045-20050320_081337__E6B1177.png,2.92
a0045-20050320_081337__E6B1177_P4.png,a0045-20050320_081337__E6B1177.png,1.68
a0046-dgw_101_N1.png,a0046-dgw_101.png,5.17
a0046-dgw_101_N2.png,a0046-dgw_101.png,4.16
a0046-dgw_101_N3.png,a0046-dgw_101.png,2.62
a0046-dgw_101_N4.png,a0046-dgw_101.png,1.48
a0046-dgw_101_P0.png,a0046-dgw_101.png,5.81
a0046-dgw_101_P1.png,a0046-dgw_101.png,6.09
a0046-dgw_101_P2.png,a0046-dgw_101.png,5.39
a0046-dgw_101_P3.png,a0046-dgw_101.png,4
a0046-dgw_101_P4.png,a0046-dgw_101.png,2.6
a0047-07-11-18-at-00h05m40s-_MG_4882_N1.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,3.74
a0047-07-11-18-at-00h05m40s-_MG_4882_N2.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,2.6
a0047-07-11-18-at-00h05m40s-_MG_4882_N3.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,1.75
a0047-07-11-18-at-00h05m40s-_MG_4882_N4.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,1.17
a0047-07-11-18-at-00h05m40s-_MG_4882_P0.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,4.75
a0047-07-11-18-at-00h05m40s-_MG_4882_P1.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,4.56
a0047-07-11-18-at-00h05m40s-_MG_4882_P2.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,4.15
a0047-07-11-18-at-00h05m40s-_MG_4882_P3.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,2.87
a0047-07-11-18-at-00h05m40s-_MG_4882_P4.png,a0047-07-11-18-at-00h05m40s-_MG_4882.png,1.45
a0048-kme_066_N1.png,a0048-kme_066.png,3.38
a0048-kme_066_N2.png,a0048-kme_066.png,2.07
a0048-kme_066_N3.png,a0048-kme_066.png,1.07
a0048-kme_066_N4.png,a0048-kme_066.png,0.64
a0048-kme_066_P0.png,a0048-kme_066.png,5.09
a0048-kme_066_P1.png,a0048-kme_066.png,6.04
a0048-kme_066_P2.png,a0048-kme_066.png,5.94
a0048-kme_066_P3.png,a0048-kme_066.png,4.68
a0048-kme_066_P4.png,a0048-kme_066.png,3.08
a0049-_I2E5952_N1.png,a0049-_I2E5952.png,3.72
a0049-_I2E5952_N2.png,a0049-_I2E5952.png,2.21
a0049-_I2E5952_N3.png,a0049-_I2E5952.png,1.38
a0049-_I2E5952_N4.png,a0049-_I2E5952.png,0.88
a0049-_I2E5952_P0.png,a0049-_I2E5952.png,5.02
a0049-_I2E5952_P1.png,a0049-_I2E5952.png,5.85
a0049-_I2E5952_P2.png,a0049-_I2E5952.png,5.45
a0049-_I2E5952_P3.png,a0049-_I2E5952.png,3.13
a0049-_I2E5952_P4.png,a0049-_I2E5952.png,1.84
a0050-_DSC0006_N1.png,a0050-_DSC0006.png,4.15
a0050-_DSC0006_N2.png,a0050-_DSC0006.png,2.16
a0050-_DSC0006_N3.png,a0050-_DSC0006.png,1.22
a0050-_DSC0006_N4.png,a0050-_DSC0006.png,0.89
a0050-_DSC0006_P0.png,a0050-_DSC0006.png,6.19
a0050-_DSC0006_P1.png,a0050-_DSC0006.png,7.21
a0050-_DSC0006_P2.png,a0050-_DSC0006.png,7.34
a0050-_DSC0006_P3.png,a0050-_DSC0006.png,5.88
a0050-_DSC0006_P4.png,a0050-_DSC0006.png,3.82
a0051-WP_CRW_3461_N1.png,a0051-WP_CRW_3461.png,4.84
a0051-WP_CRW_3461_N2.png,a0051-WP_CRW_3461.png,2.95
a0051-WP_CRW_3461_N3.png,a0051-WP_CRW_3461.png,2
a0051-WP_CRW_3461_N4.png,a0051-WP_CRW_3461.png,1.05
a0051-WP_CRW_3461_P0.png,a0051-WP_CRW_3461.png,6.48
a0051-WP_CRW_3461_P1.png,a0051-WP_CRW_3461.png,7.14
a0051-WP_CRW_3461_P2.png,a0051-WP_CRW_3461.png,7.16
a0051-WP_CRW_3461_P3.png,a0051-WP_CRW_3461.png,5.83
a0051-WP_CRW_3461_P4.png,a0051-WP_CRW_3461.png,3.73
a0052-dgw_131_N1.png,a0052-dgw_131.png,5.18
a0052-dgw_131_N2.png,a0052-dgw_131.png,4.37
a0052-dgw_131_N3.png,a0052-dgw_131.png,3.14
a0052-dgw_131_N4.png,a0052-dgw_131.png,2.23
a0052-dgw_131_P0.png,a0052-dgw_131.png,5.49
a0052-dgw_131_P1.png,a0052-dgw_131.png,5.36
a0052-dgw_131_P2.png,a0052-dgw_131.png,4.8
a0052-dgw_131_P3.png,a0052-dgw_131.png,4.03
a0052-dgw_131_P4.png,a0052-dgw_131.png,2.75
a0053-kme_103_N1.png,a0053-kme_103.png,6.67
a0053-kme_103_N2.png,a0053-kme_103.png,4.18
a0053-kme_103_N3.png,a0053-kme_103.png,2.47
a0053-kme_103_N4.png,a0053-kme_103.png,1.25
a0053-kme_103_P0.png,a0053-kme_103.png,7.47
a0053-kme_103_P1.png,a0053-kme_103.png,6.95
a0053-kme_103_P2.png,a0053-kme_103.png,5.03
a0053-kme_103_P3.png,a0053-kme_103.png,2.86
a0053-kme_103_P4.png,a0053-kme_103.png,1.95
a0054-kme_097_N1.png,a0054-kme_097.png,5.42
a0054-kme_097_N2.png,a0054-kme_097.png,3.89
a0054-kme_097_N3.png,a0054-kme_097.png,2.3
a0054-kme_097_N4.png,a0054-kme_097.png,1.18
a0054-kme_097_P0.png,a0054-kme_097.png,6.44
a0054-kme_097_P1.png,a0054-kme_097.png,6.84
a0054-kme_097_P2.png,a0054-kme_097.png,6.89
a0054-kme_097_P3.png,a0054-kme_097.png,6.56
a0054-kme_097_P4.png,a0054-kme_097.png,4.91
a0055-050729_194412__I2E5282_N1.png,a0055-050729_194412__I2E5282.png,5.96
a0055-050729_194412__I2E5282_N2.png,a0055-050729_194412__I2E5282.png,4.36
a0055-050729_194412__I2E5282_N3.png,a0055-050729_194412__I2E5282.png,2.04
a0055-050729_194412__I2E5282_N4.png,a0055-050729_194412__I2E5282.png,0.78
a0055-050729_194412__I2E5282_P0.png,a0055-050729_194412__I2E5282.png,6.96
a0055-050729_194412__I2E5282_P1.png,a0055-050729_194412__I2E5282.png,7.13
a0055-050729_194412__I2E5282_P2.png,a0055-050729_194412__I2E5282.png,5.62
a0055-050729_194412__I2E5282_P3.png,a0055-050729_194412__I2E5282.png,3
a0055-050729_194412__I2E5282_P4.png,a0055-050729_194412__I2E5282.png,1.48
a0056-LSYD4O0815_N1.png,a0056-LSYD4O0815.png,5.49
a0056-LSYD4O0815_N2.png,a0056-LSYD4O0815.png,3.51
a0056-LSYD4O0815_N3.png,a0056-LSYD4O0815.png,2.01
a0056-LSYD4O0815_N4.png,a0056-LSYD4O0815.png,1.37
a0056-LSYD4O0815_P0.png,a0056-LSYD4O0815.png,6.47
a0056-LSYD4O0815_P1.png,a0056-LSYD4O0815.png,7.14
a0056-LSYD4O0815_P2.png,a0056-LSYD4O0815.png,7.34
a0056-LSYD4O0815_P3.png,a0056-LSYD4O0815.png,7.03
a0056-LSYD4O0815_P4.png,a0056-LSYD4O0815.png,6.05
a0057-kme_406_N1.png,a0057-kme_406.png,4.66
a0057-kme_406_N2.png,a0057-kme_406.png,2.93
a0057-kme_406_N3.png,a0057-kme_406.png,1.64
a0057-kme_406_N4.png,a0057-kme_406.png,0.94
a0057-kme_406_P0.png,a0057-kme_406.png,5.8
a0057-kme_406_P1.png,a0057-kme_406.png,5.68
a0057-kme_406_P2.png,a0057-kme_406.png,4.56
a0057-kme_406_P3.png,a0057-kme_406.png,2.8
a0057-kme_406_P4.png,a0057-kme_406.png,1.5
a0058-NKIM_MG_6121_N1.png,a0058-NKIM_MG_6121.png,4.97
a0058-NKIM_MG_6121_N2.png,a0058-NKIM_MG_6121.png,3.63
a0058-NKIM_MG_6121_N3.png,a0058-NKIM_MG_6121.png,2.24
a0058-NKIM_MG_6121_N4.png,a0058-NKIM_MG_6121.png,1.44
a0058-NKIM_MG_6121_P0.png,a0058-NKIM_MG_6121.png,6.04
a0058-NKIM_MG_6121_P1.png,a0058-NKIM_MG_6121.png,6.56
a0058-NKIM_MG_6121_P2.png,a0058-NKIM_MG_6121.png,5.97
a0058-NKIM_MG_6121_P3.png,a0058-NKIM_MG_6121.png,4.18
a0058-NKIM_MG_6121_P4.png,a0058-NKIM_MG_6121.png,2.53
a0059-JI2E5556_N1.png,a0059-JI2E5556.png,4.21
a0059-JI2E5556_N2.png,a0059-JI2E5556.png,2.76
a0059-JI2E5556_N3.png,a0059-JI2E5556.png,1.51
a0059-JI2E5556_N4.png,a0059-JI2E5556.png,0.93
a0059-JI2E5556_P0.png,a0059-JI2E5556.png,5.36
a0059-JI2E5556_P1.png,a0059-JI2E5556.png,6.1
a0059-JI2E5556_P2.png,a0059-JI2E5556.png,5.9
a0059-JI2E5556_P3.png,a0059-JI2E5556.png,4.54
a0059-JI2E5556_P4.png,a0059-JI2E5556.png,3.56
a0060-jmac_DSC3171_N1.png,a0060-jmac_DSC3171.png,4.94
a0060-jmac_DSC3171_N2.png,a0060-jmac_DSC3171.png,3.21
a0060-jmac_DSC3171_N3.png,a0060-jmac_DSC3171.png,1.35
a0060-jmac_DSC3171_N4.png,a0060-jmac_DSC3171.png,0.7
a0060-jmac_DSC3171_P0.png,a0060-jmac_DSC3171.png,6.05
a0060-jmac_DSC3171_P1.png,a0060-jmac_DSC3171.png,6.6
a0060-jmac_DSC3171_P2.png,a0060-jmac_DSC3171.png,6.28
a0060-jmac_DSC3171_P3.png,a0060-jmac_DSC3171.png,4.64
a0060-jmac_DSC3171_P4.png,a0060-jmac_DSC3171.png,2.2
a0061-jn_20080802_0003_N1.png,a0061-jn_20080802_0003.png,0.67
a0061-jn_20080802_0003_N2.png,a0061-jn_20080802_0003.png,0.58
a0061-jn_20080802_0003_N3.png,a0061-jn_20080802_0003.png,0.51
a0061-jn_20080802_0003_N4.png,a0061-jn_20080802_0003.png,0.48
a0061-jn_20080802_0003_P0.png,a0061-jn_20080802_0003.png,1.09
a0061-jn_20080802_0003_P1.png,a0061-jn_20080802_0003.png,1.9
a0061-jn_20080802_0003_P2.png,a0061-jn_20080802_0003.png,3.61
a0061-jn_20080802_0003_P3.png,a0061-jn_20080802_0003.png,5.77
a0061-jn_20080802_0003_P4.png,a0061-jn_20080802_0003.png,6.95
a0062-LSCRW_0035_N1.png,a0062-LSCRW_0035.png,1.17
a0062-LSCRW_0035_N2.png,a0062-LSCRW_0035.png,0.94
a0062-LSCRW_0035_N3.png,a0062-LSCRW_0035.png,0.93
a0062-LSCRW_0035_N4.png,a0062-LSCRW_0035.png,1.23
a0062-LSCRW_0035_P0.png,a0062-LSCRW_0035.png,2.31
a0062-LSCRW_0035_P1.png,a0062-LSCRW_0035.png,4.9
a0062-LSCRW_0035_P2.png,a0062-LSCRW_0035.png,6.44
a0062-LSCRW_0035_P3.png,a0062-LSCRW_0035.png,5.49
a0062-LSCRW_0035_P4.png,a0062-LSCRW_0035.png,3.93
a0063-IMG_4185_N1.png,a0063-IMG_4185.png,2.95
a0063-IMG_4185_N2.png,a0063-IMG_4185.png,1.48
a0063-IMG_4185_N3.png,a0063-IMG_4185.png,1.02
a0063-IMG_4185_N4.png,a0063-IMG_4185.png,0.69
a0063-IMG_4185_P0.png,a0063-IMG_4185.png,5.24
a0063-IMG_4185_P1.png,a0063-IMG_4185.png,6.66
a0063-IMG_4185_P2.png,a0063-IMG_4185.png,7.09
a0063-IMG_4185_P3.png,a0063-IMG_4185.png,6.63
a0063-IMG_4185_P4.png,a0063-IMG_4185.png,5.01
a0064-_DSC7889_N1.png,a0064-_DSC7889.png,3.74
a0064-_DSC7889_N2.png,a0064-_DSC7889.png,2.12
a0064-_DSC7889_N3.png,a0064-_DSC7889.png,1.02
a0064-_DSC7889_N4.png,a0064-_DSC7889.png,0.69
a0064-_DSC7889_P0.png,a0064-_DSC7889.png,5.16
a0064-_DSC7889_P1.png,a0064-_DSC7889.png,6.09
a0064-_DSC7889_P2.png,a0064-_DSC7889.png,6.5
a0064-_DSC7889_P3.png,a0064-_DSC7889.png,6.27
a0064-_DSC7889_P4.png,a0064-_DSC7889.png,5.46
a0065-_DSC6405_N1.png,a0065-_DSC6405.png,6.24
a0065-_DSC6405_N2.png,a0065-_DSC6405.png,3.7
a0065-_DSC6405_N3.png,a0065-_DSC6405.png,1.5
a0065-_DSC6405_N4.png,a0065-_DSC6405.png,0.71
a0065-_DSC6405_P0.png,a0065-_DSC6405.png,7.38
a0065-_DSC6405_P1.png,a0065-_DSC6405.png,7.78
a0065-_DSC6405_P2.png,a0065-_DSC6405.png,7.31
a0065-_DSC6405_P3.png,a0065-_DSC6405.png,5.7
a0065-_DSC6405_P4.png,a0065-_DSC6405.png,3.07
a0066-Ja_Pe-65_N1.png,a0066-Ja_Pe-65.png,4.67
a0066-Ja_Pe-65_N2.png,a0066-Ja_Pe-65.png,3.2
a0066-Ja_Pe-65_N3.png,a0066-Ja_Pe-65.png,1.62
a0066-Ja_Pe-65_N4.png,a0066-Ja_Pe-65.png,1.02
a0066-Ja_Pe-65_P0.png,a0066-Ja_Pe-65.png,6.04
a0066-Ja_Pe-65_P1.png,a0066-Ja_Pe-65.png,6.35
a0066-Ja_Pe-65_P2.png,a0066-Ja_Pe-65.png,5.4
a0066-Ja_Pe-65_P3.png,a0066-Ja_Pe-65.png,3.62
a0066-Ja_Pe-65_P4.png,a0066-Ja_Pe-65.png,1.68
a0067-kme_213_N1.png,a0067-kme_213.png,6.01
a0067-kme_213_N2.png,a0067-kme_213.png,5.34
a0067-kme_213_N3.png,a0067-kme_213.png,3.89
a0067-kme_213_N4.png,a0067-kme_213.png,2.53
a0067-kme_213_P0.png,a0067-kme_213.png,6.3
a0067-kme_213_P1.png,a0067-kme_213.png,5.98
a0067-kme_213_P2.png,a0067-kme_213.png,5.37
a0067-kme_213_P3.png,a0067-kme_213.png,3.83
a0067-kme_213_P4.png,a0067-kme_213.png,1.64
a0068-LS051026_day_1_arive53_N1.png,a0068-LS051026_day_1_arive53.png,6.35
a0068-LS051026_day_1_arive53_N2.png,a0068-LS051026_day_1_arive53.png,5.43
a0068-LS051026_day_1_arive53_N3.png,a0068-LS051026_day_1_arive53.png,3.72
a0068-LS051026_day_1_arive53_N4.png,a0068-LS051026_day_1_arive53.png,2.12
a0068-LS051026_day_1_arive53_P0.png,a0068-LS051026_day_1_arive53.png,6.55
a0068-LS051026_day_1_arive53_P1.png,a0068-LS051026_day_1_arive53.png,6.28
a0068-LS051026_day_1_arive53_P2.png,a0068-LS051026_day_1_arive53.png,5.35
a0068-LS051026_day_1_arive53_P3.png,a0068-LS051026_day_1_arive53.png,3.72
a0068-LS051026_day_1_arive53_P4.png,a0068-LS051026_day_1_arive53.png,1.89
a0069-kme_056_N1.png,a0069-kme_056.png,5.87
a0069-kme_056_N2.png,a0069-kme_056.png,4.53
a0069-kme_056_N3.png,a0069-kme_056.png,2.74
a0069-kme_056_N4.png,a0069-kme_056.png,1.49
a0069-kme_056_P0.png,a0069-kme_056.png,6.3
a0069-kme_056_P1.png,a0069-kme_056.png,5.84
a0069-kme_056_P2.png,a0069-kme_056.png,5.14
a0069-kme_056_P3.png,a0069-kme_056.png,4.09
a0069-kme_056_P4.png,a0069-kme_056.png,2.45
a0070-IMG_4327_N1.png,a0070-IMG_4327.png,4.73
a0070-IMG_4327_N2.png,a0070-IMG_4327.png,2.91
a0070-IMG_4327_N3.png,a0070-IMG_4327.png,1.61
a0070-IMG_4327_N4.png,a0070-IMG_4327.png,0.93
a0070-IMG_4327_P0.png,a0070-IMG_4327.png,5.73
a0070-IMG_4327_P1.png,a0070-IMG_4327.png,5.71
a0070-IMG_4327_P2.png,a0070-IMG_4327.png,5.26
a0070-IMG_4327_P3.png,a0070-IMG_4327.png,4.13
a0070-IMG_4327_P4.png,a0070-IMG_4327.png,1.97
a0071-kme_490_N1.png,a0071-kme_490.png,2.18
a0071-kme_490_N2.png,a0071-kme_490.png,1.24
a0071-kme_490_N3.png,a0071-kme_490.png,1.08
a0071-kme_490_N4.png,a0071-kme_490.png,1.17
a0071-kme_490_P0.png,a0071-kme_490.png,4.07
a0071-kme_490_P1.png,a0071-kme_490.png,6.3
a0071-kme_490_P2.png,a0071-kme_490.png,7.28
a0071-kme_490_P3.png,a0071-kme_490.png,7.27
a0071-kme_490_P4.png,a0071-kme_490.png,6.01
a0072-IMG_5048_N1.png,a0072-IMG_5048.png,3.56
a0072-IMG_5048_N2.png,a0072-IMG_5048.png,2.37
a0072-IMG_5048_N3.png,a0072-IMG_5048.png,1.8
a0072-IMG_5048_N4.png,a0072-IMG_5048.png,1.3
a0072-IMG_5048_P0.png,a0072-IMG_5048.png,4.66
a0072-IMG_5048_P1.png,a0072-IMG_5048.png,5.13
a0072-IMG_5048_P2.png,a0072-IMG_5048.png,5.49
a0072-IMG_5048_P3.png,a0072-IMG_5048.png,5.64
a0072-IMG_5048_P4.png,a0072-IMG_5048.png,5.24
a0073-IMG_2593_N1.png,a0073-IMG_2593.png,5.82
a0073-IMG_2593_N2.png,a0073-IMG_2593.png,4.6
a0073-IMG_2593_N3.png,a0073-IMG_2593.png,2.75
a0073-IMG_2593_N4.png,a0073-IMG_2593.png,1.53
a0073-IMG_2593_P0.png,a0073-IMG_2593.png,6.2
a0073-IMG_2593_P1.png,a0073-IMG_2593.png,6.02
a0073-IMG_2593_P2.png,a0073-IMG_2593.png,5.5
a0073-IMG_2593_P3.png,a0073-IMG_2593.png,4.44
a0073-IMG_2593_P4.png,a0073-IMG_2593.png,2.8
a0074-WP_CRW_0343_N1.png,a0074-WP_CRW_0343.png,4.17
a0074-WP_CRW_0343_N2.png,a0074-WP_CRW_0343.png,2.6
a0074-WP_CRW_0343_N3.png,a0074-WP_CRW_0343.png,1.63
a0074-WP_CRW_0343_N4.png,a0074-WP_CRW_0343.png,1.08
a0074-WP_CRW_0343_P0.png,a0074-WP_CRW_0343.png,5.19
a0074-WP_CRW_0343_P1.png,a0074-WP_CRW_0343.png,5.67
a0074-WP_CRW_0343_P2.png,a0074-WP_CRW_0343.png,5.31
a0074-WP_CRW_0343_P3.png,a0074-WP_CRW_0343.png,4.19
a0074-WP_CRW_0343_P4.png,a0074-WP_CRW_0343.png,2.39
a0075-jn_20080814_New_York_City_042_N1.png,a0075-jn_20080814_New_York_City_042.png,4.24
a0075-jn_20080814_New_York_City_042_N2.png,a0075-jn_20080814_New_York_City_042.png,2.27
a0075-jn_20080814_New_York_City_042_N3.png,a0075-jn_20080814_New_York_City_042.png,1.22
a0075-jn_20080814_New_York_City_042_N4.png,a0075-jn_20080814_New_York_City_042.png,0.92
a0075-jn_20080814_New_York_City_042_P0.png,a0075-jn_20080814_New_York_City_042.png,6.2
a0075-jn_20080814_New_York_City_042_P1.png,a0075-jn_20080814_New_York_City_042.png,6.79
a0075-jn_20080814_New_York_City_042_P2.png,a0075-jn_20080814_New_York_City_042.png,5.95
a0075-jn_20080814_New_York_City_042_P3.png,a0075-jn_20080814_New_York_City_042.png,4.5
a0075-jn_20080814_New_York_City_042_P4.png,a0075-jn_20080814_New_York_City_042.png,3.08
a0076-jmac_MG_5736_N1.png,a0076-jmac_MG_5736.png,1.77
a0076-jmac_MG_5736_N2.png,a0076-jmac_MG_5736.png,1.25
a0076-jmac_MG_5736_N3.png,a0076-jmac_MG_5736.png,0.97
a0076-jmac_MG_5736_N4.png,a0076-jmac_MG_5736.png,0.8
a0076-jmac_MG_5736_P0.png,a0076-jmac_MG_5736.png,2.75
a0076-jmac_MG_5736_P1.png,a0076-jmac_MG_5736.png,4.52
a0076-jmac_MG_5736_P2.png,a0076-jmac_MG_5736.png,5.51
a0076-jmac_MG_5736_P3.png,a0076-jmac_MG_5736.png,5.44
a0076-jmac_MG_5736_P4.png,a0076-jmac_MG_5736.png,4.14
a0077-20080627_at_14h31m24__MG_0714_N1.png,a0077-20080627_at_14h31m24__MG_0714.png,2.56
a0077-20080627_at_14h31m24__MG_0714_N2.png,a0077-20080627_at_14h31m24__MG_0714.png,1.73
a0077-20080627_at_14h31m24__MG_0714_N3.png,a0077-20080627_at_14h31m24__MG_0714.png,1.28
a0077-20080627_at_14h31m24__MG_0714_N4.png,a0077-20080627_at_14h31m24__MG_0714.png,1.06
a0077-20080627_at_14h31m24__MG_0714_P0.png,a0077-20080627_at_14h31m24__MG_0714.png,3.43
a0077-20080627_at_14h31m24__MG_0714_P1.png,a0077-20080627_at_14h31m24__MG_0714.png,4.78
a0077-20080627_at_14h31m24__MG_0714_P2.png,a0077-20080627_at_14h31m24__MG_0714.png,5.58
a0077-20080627_at_14h31m24__MG_0714_P3.png,a0077-20080627_at_14h31m24__MG_0714.png,4.76
a0077-20080627_at_14h31m24__MG_0714_P4.png,a0077-20080627_at_14h31m24__MG_0714.png,3.14
a0078-IMG_0326_N1.png,a0078-IMG_0326.png,0.97
a0078-IMG_0326_N2.png,a0078-IMG_0326.png,0.8
a0078-IMG_0326_N3.png,a0078-IMG_0326.png,0.67
a0078-IMG_0326_N4.png,a0078-IMG_0326.png,0.64
a0078-IMG_0326_P0.png,a0078-IMG_0326.png,1.4
a0078-IMG_0326_P1.png,a0078-IMG_0326.png,2.12
a0078-IMG_0326_P2.png,a0078-IMG_0326.png,2.93
a0078-IMG_0326_P3.png,a0078-IMG_0326.png,3.61
a0078-IMG_0326_P4.png,a0078-IMG_0326.png,4.38
a0079-IMG_4099_N1.png,a0079-IMG_4099.png,5.1
a0079-IMG_4099_N2.png,a0079-IMG_4099.png,3.19
a0079-IMG_4099_N3.png,a0079-IMG_4099.png,1.84
a0079-IMG_4099_N4.png,a0079-IMG_4099.png,0.92
a0079-IMG_4099_P0.png,a0079-IMG_4099.png,6.41
a0079-IMG_4099_P1.png,a0079-IMG_4099.png,6.6
a0079-IMG_4099_P2.png,a0079-IMG_4099.png,5.37
a0079-IMG_4099_P3.png,a0079-IMG_4099.png,2.97
a0079-IMG_4099_P4.png,a0079-IMG_4099.png,1.46
a0080-kme_544_N1.png,a0080-kme_544.png,6.06
a0080-kme_544_N2.png,a0080-kme_544.png,4.74
a0080-kme_544_N3.png,a0080-kme_544.png,2.97
a0080-kme_544_N4.png,a0080-kme_544.png,1.2
a0080-kme_544_P0.png,a0080-kme_544.png,6.72
a0080-kme_544_P1.png,a0080-kme_544.png,6.35
a0080-kme_544_P2.png,a0080-kme_544.png,5.43
a0080-kme_544_P3.png,a0080-kme_544.png,3.85
a0080-kme_544_P4.png,a0080-kme_544.png,2.26
a0081-kme_106_N1.png,a0081-kme_106.png,5.02
a0081-kme_106_N2.png,a0081-kme_106.png,3.55
a0081-kme_106_N3.png,a0081-kme_106.png,2.17
a0081-kme_106_N4.png,a0081-kme_106.png,1.22
a0081-kme_106_P0.png,a0081-kme_106.png,6.07
a0081-kme_106_P1.png,a0081-kme_106.png,5.91
a0081-kme_106_P2.png,a0081-kme_106.png,4.42
a0081-kme_106_P3.png,a0081-kme_106.png,2.3
a0081-kme_106_P4.png,a0081-kme_106.png,1.13
a0082-IMG_4578_N1.png,a0082-IMG_4578.png,5.7
a0082-IMG_4578_N2.png,a0082-IMG_4578.png,4.42
a0082-IMG_4578_N3.png,a0082-IMG_4578.png,2.95
a0082-IMG_4578_N4.png,a0082-IMG_4578.png,1.69
a0082-IMG_4578_P0.png,a0082-IMG_4578.png,6.51
a0082-IMG_4578_P1.png,a0082-IMG_4578.png,6.66
a0082-IMG_4578_P2.png,a0082-IMG_4578.png,6.26
a0082-IMG_4578_P3.png,a0082-IMG_4578.png,5.41
a0082-IMG_4578_P4.png,a0082-IMG_4578.png,4.02
a0083-jmac_MG_0082_N1.png,a0083-jmac_MG_0082.png,3.1
a0083-jmac_MG_0082_N2.png,a0083-jmac_MG_0082.png,1.74
a0083-jmac_MG_0082_N3.png,a0083-jmac_MG_0082.png,1.01
a0083-jmac_MG_0082_N4.png,a0083-jmac_MG_0082.png,0.76
a0083-jmac_MG_0082_P0.png,a0083-jmac_MG_0082.png,4.51
a0083-jmac_MG_0082_P1.png,a0083-jmac_MG_0082.png,5.73
a0083-jmac_MG_0082_P2.png,a0083-jmac_MG_0082.png,6.28
a0083-jmac_MG_0082_P3.png,a0083-jmac_MG_0082.png,6.36
a0083-jmac_MG_0082_P4.png,a0083-jmac_MG_0082.png,5.73
a0084-_MG_1610_N1.png,a0084-_MG_1610.png,4.97
a0084-_MG_1610_N2.png,a0084-_MG_1610.png,3.42
a0084-_MG_1610_N3.png,a0084-_MG_1610.png,2.03
a0084-_MG_1610_N4.png,a0084-_MG_1610.png,1.35
a0084-_MG_1610_P0.png,a0084-_MG_1610.png,6.01
a0084-_MG_1610_P1.png,a0084-_MG_1610.png,6.38
a0084-_MG_1610_P2.png,a0084-_MG_1610.png,6.2
a0084-_MG_1610_P3.png,a0084-_MG_1610.png,5.4
